"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.640413237E1,3.824874878E0,-1.696715164E1,-5.209976196E1,5.492630608E1
3.641419037E1,3.846252441E0,-1.660696411E1,-5.205545044E1,5.477549484E1
3.642424938E1,3.942138672E0,-1.635993576E1,-5.210168457E1,5.475192682E1
3.643430837E1,3.797988892E0,-1.649493790E1,-5.267617798E1,5.532890223E1
3.644436637E1,3.705612183E0,-1.637678146E1,-5.249661255E1,5.511646634E1
3.645442537E1,3.579864502E0,-1.630729294E1,-5.271957397E1,5.530006070E1
3.646448437E1,3.691741943E0,-1.660952759E1,-5.269793701E1,5.537669122E1
3.647454237E1,3.641647339E0,-1.684296417E1,-5.255197144E1,5.530512399E1
3.648460137E1,3.706771851E0,-1.697827148E1,-5.246746826E1,5.527058066E1
3.649465937E1,3.601684570E0,-1.696321869E1,-5.231915283E1,5.511820637E1
3.650471837E1,3.591308594E0,-1.696171951E1,-5.232553101E1,5.512312238E1
3.651477737E1,3.763122559E0,-1.701264954E1,-5.202679443E1,5.486691785E1
3.652483537E1,3.965530396E0,-1.718938065E1,-5.202264404E1,5.493228315E1
3.653489437E1,3.822845459E0,-1.692712021E1,-5.200369263E1,5.482267408E1
3.654495338E1,3.865493774E0,-1.691543198E1,-5.226412964E1,5.506916676E1
3.655501137E1,3.828811646E0,-1.669135284E1,-5.208267212E1,5.482577672E1
3.656507037E1,3.863998413E0,-1.634106445E1,-5.215051270E1,5.478719600E1
3.657512937E1,3.866195679E0,-1.597877502E1,-5.255850220E1,5.506963658E1
3.658518737E1,3.928924561E0,-1.590642548E1,-5.260305786E1,5.509566694E1
3.659524637E1,4.075805664E0,-1.570665741E1,-5.272415161E1,5.516473005E1
3.660530537E1,3.978607178E0,-1.556070328E1,-5.291842651E1,5.530212172E1
3.661536337E1,3.978607178E0,-1.556070328E1,-5.291842651E1,5.530212172E1
3.662542237E1,4.241806030E0,-1.555381393E1,-5.262780762E1,5.504180394E1
3.663548037E1,4.052291870E0,-1.540583038E1,-5.276638794E1,5.511853024E1
3.664553937E1,4.136779785E0,-1.574760437E1,-5.275708008E1,5.521240340E1
3.665559837E1,4.296173096E0,-1.569388580E1,-5.277255249E1,5.522406587E1
3.666565638E1,3.890594482E0,-1.571266556E1,-5.283279419E1,5.525693374E1
3.667571537E1,3.547882080E0,-1.555491638E1,-5.323263550E1,5.557208268E1
3.668577437E1,3.658477783E0,-1.568143463E1,-5.328161621E1,5.566167872E1
3.669583237E1,3.782150269E0,-1.543136597E1,-5.315594482E1,5.547960153E1
3.670589137E1,3.681259155E0,-1.537451553E1,-5.304843140E1,5.535398333E1
3.671595037E1,3.859298706E0,-1.546646881E1,-5.332177734E1,5.565355140E1
3.672600837E1,3.764007568E0,-1.520147705E1,-5.290957642E1,5.517858220E1
3.673606737E1,3.841537476E0,-1.508350754E1,-5.305825806E1,5.529419823E1
3.674612637E1,3.353530884E0,-1.502980423E1,-5.348864746E1,5.566126653E1
3.675618437E1,3.508422852E0,-1.488945389E1,-5.301586914E1,5.517868473E1
3.676624337E1,3.820449829E0,-1.487732315E1,-5.275183105E1,5.494257239E1
3.677630138E1,3.839004517E0,-1.448513031E1,-5.288546753E1,5.496753252E1
3.678636038E1,3.710845947E0,-1.453448868E1,-5.282745361E1,5.491595027E1
3.679641937E1,3.502136230E0,-1.442671204E1,-5.342254639E1,5.544694257E1
3.680647737E1,3.392745972E0,-1.414600754E1,-5.344644165E1,5.539081494E1
3.681653637E1,3.164398193E0,-1.403186035E1,-5.367184448E1,5.556593751E1
3.682659537E1,3.174346924E0,-1.404806900E1,-5.375311279E1,5.564909573E1
3.683665337E1,3.065170288E0,-1.413610458E1,-5.365463257E1,5.557017471E1
3.684671237E1,2.884201050E0,-1.394915009E1,-5.354077148E1,5.540317333E1
3.685677137E1,3.073120117E0,-1.400468445E1,-5.311849976E1,5.501954444E1
3.686682937E1,3.021331787E0,-1.384552002E1,-5.329544067E1,5.514735594E1
3.687688837E1,3.040496826E0,-1.356650543E1,-5.312438965E1,5.491352717E1
3.688694637E1,2.933013916E0,-1.354168701E1,-5.362622070E1,5.538728559E1
3.689700538E1,2.902267456E0,-1.352476883E1,-5.358444214E1,5.534107848E1
3.690706438E1,3.001998901E0,-1.367488098E1,-5.304336548E1,5.485993974E1
3.691712237E1,2.641281128E0,-1.371069717E1,-5.322857666E1,5.502945535E1
3.692718137E1,2.792892456E0,-1.378373337E1,-5.346768188E1,5.528638675E1
3.693724037E1,2.528427124E0,-1.339521408E1,-5.336437988E1,5.507796060E1
3.694729837E1,2.628494263E0,-1.334254837E1,-5.343057251E1,5.513400636E1
3.695735737E1,2.331085205E0,-1.359838486E1,-5.323303223E1,5.499186984E1
3.696741637E1,2.456268311E0,-1.380245209E1,-5.324957275E1,5.506412567E1
3.697747437E1,2.539077759E0,-1.390762329E1,-5.349758911E1,5.533408481E1
3.698753337E1,2.784759521E0,-1.382515335E1,-5.312838745E1,5.496831182E1
3.699759237E1,2.572631836E0,-1.387126160E1,-5.339620972E1,5.522848491E1
3.700765037E1,2.697998047E0,-1.410762405E1,-5.364578247E1,5.553534214E1
3.701770938E1,2.522430420E0,-1.430653381E1,-5.341696167E1,5.535712564E1
3.702776737E1,2.358795166E0,-1.439959335E1,-5.312658691E1,5.509397826E1
3.703782637E1,2.301361084E0,-1.413562393E1,-5.314105225E1,5.503711076E1
3.704788537E1,2.102569580E0,-1.425622177E1,-5.380169678E1,5.569814390E1
3.705794337E1,1.961196899E0,-1.437671661E1,-5.335012817E1,5.528808597E1
3.706800237E1,1.716308594E0,-1.453584290E1,-5.324548340E1,5.522062972E1
3.707806137E1,1.609176636E0,-1.442466354E1,-5.334103394E1,5.528043297E1
3.708811937E1,1.654098511E0,-1.444673920E1,-5.323605347E1,5.518624561E1
3.709817837E1,1.527145386E0,-1.459704590E1,-5.330966187E1,5.529309152E1
3.710823737E1,1.780776978E0,-1.468405914E1,-5.329721069E1,5.531171148E1
3.711829537E1,2.044784546E0,-1.449938965E1,-5.353405762E1,5.550052945E1
3.712835437E1,1.968597412E0,-1.449732590E1,-5.344171143E1,5.540816144E1
3.713841238E1,1.955993652E0,-1.458309555E1,-5.364166260E1,5.562302179E1
3.714847137E1,2.419967651E0,-1.460190582E1,-5.351232910E1,5.552153873E1
3.715853037E1,2.638107300E0,-1.459275436E1,-5.342895508E1,5.544872704E1
3.716858837E1,2.343170166E0,-1.483230972E1,-5.363684082E1,5.569917909E1
3.717864737E1,2.360824585E0,-1.511415863E1,-5.369876099E1,5.583518797E1
3.718870637E1,2.298980713E0,-1.531463623E1,-5.347686768E1,5.567404037E1
3.719876437E1,2.350708008E0,-1.529115677E1,-5.332299805E1,5.552195443E1
3.720882337E1,2.107284546E0,-1.566248322E1,-5.316247559E1,5.546172409E1
3.721888237E1,1.907043457E0,-1.563490295E1,-5.355932617E1,5.582730895E1
3.722894037E1,1.906295776E0,-1.556591415E1,-5.363467407E1,5.588031773E1
3.723899937E1,1.975692749E0,-1.549022675E1,-5.315979004E1,5.540590008E1
3.724905721E1,2.089096069E0,-1.564064407E1,-5.304074097E1,5.533818096E1
3.725911521E1,2.100036621E0,-1.583945465E1,-5.314337158E1,5.549339078E1
3.726917421E1,2.207504272E0,-1.581253052E1,-5.329714966E1,5.563717604E1
3.727923221E1,2.317962646E0,-1.605737686E1,-5.345513916E1,5.586290545E1
3.728929121E1,2.367492676E0,-1.604093552E1,-5.286264038E1,5.529353834E1
3.729935021E1,2.170455933E0,-1.606012726E1,-5.310855103E1,5.552618084E1
3.730940821E1,1.900344849E0,-1.596929932E1,-5.306695557E1,5.545026244E1
3.731946721E1,2.043075562E0,-1.594454193E1,-5.289477539E1,5.528344995E1
3.732952621E1,1.820968628E0,-1.599005508E1,-5.310415649E1,5.548918116E1
3.733958421E1,1.980484009E0,-1.597653961E1,-5.307519531E1,5.546303717E1
3.734964321E1,1.903182983E0,-1.606127548E1,-5.287393188E1,5.529230822E1
3.735970221E1,1.676254272E0,-1.649380112E1,-5.313702393E1,5.566326091E1
3.736976021E1,1.827758789E0,-1.648624039E1,-5.298159790E1,5.551744357E1
3.737981921E1,1.942535400E0,-1.654152679E1,-5.306509399E1,5.561744109E1
3.738987821E1,1.864532471E0,-1.651657867E1,-5.295544434E1,5.550272910E1
3.739993621E1,2.015823364E0,-1.672351837E1,-5.312362671E1,5.573023708E1
3.740999521E1,2.106994629E0,-1.680004501E1,-5.314324951E1,5.577531629E1
3.742005321E1,2.056747437E0,-1.647879028E1,-5.271063232E1,5.526474011E1
3.743011221E1,1.956588745E0,-1.672909546E1,-5.282962036E1,5.544961372E1
3.744017121E1,2.111282349E0,-1.653702927E1,-5.312182617E1,5.567637978E1
3.745022921E1,2.283569336E0,-1.613870621E1,-5.295559692E1,5.540728989E1
3.746028821E1,2.345016479E0,-1.639739990E1,-5.293041992E1,5.546172715E1
3.747034721E1,2.196594238E0,-1.612873459E1,-5.333200073E1,5.576076943E1
3.748040521E1,2.467651367E0,-1.596450806E1,-5.338519287E1,5.577574418E1
3.749046421E1,2.703872681E0,-1.614594269E1,-5.316159058E1,5.562514814E1
3.750052321E1,2.669021606E0,-1.608929443E1,-5.282760620E1,5.528783816E1
3.751058121E1,2.374328613E0,-1.606425476E1,-5.314328003E1,5.556892953E1
3.752064021E1,2.508941650E0,-1.619699478E1,-5.304760742E1,5.552194234E1
3.753069921E1,2.388107300E0,-1.612906265E1,-5.335055542E1,5.578648118E1
3.754075721E1,2.364883423E0,-1.606568146E1,-5.331658936E1,5.573470638E1
3.755081621E1,2.498321533E0,-1.621229935E1,-5.337463379E1,5.583844368E1
3.756087421E1,2.711853027E0,-1.601639938E1,-5.348654175E1,5.589892078E1
3.757093321E1,2.755676270E0,-1.603245926E1,-5.337118530E1,5.579531273E1
3.758099221E1,2.716964722E0,-1.592655945E1,-5.303909302E1,5.544531163E1
3.759105021E1,2.598312378E0,-1.589096069E1,-5.332916260E1,5.570703225E1
3.760110921E1,2.680755615E0,-1.589433289E1,-5.331152344E1,5.569501593E1
3.761116821E1,2.721633911E0,-1.561881256E1,-5.371658325E1,5.600737374E1
3.762122621E1,2.828079224E0,-1.558807755E1,-5.377145386E1,5.605671631E1
3.763128521E1,2.758758545E0,-1.535131836E1,-5.381723022E1,5.603184803E1
3.764134421E1,2.693420410E0,-1.524976730E1,-5.360470581E1,5.579672393E1
3.765140221E1,2.901092529E0,-1.533935928E1,-5.361663818E1,5.584313898E1
3.766146121E1,2.723571777E0,-1.525782394E1,-5.388650513E1,5.607115541E1
3.767151921E1,2.933135986E0,-1.501050186E1,-5.380813599E1,5.593955623E1
3.768157821E1,2.778854370E0,-1.522387314E1,-5.378720093E1,5.596919982E1
3.769163721E1,3.025894165E0,-1.519827652E1,-5.352273560E1,5.572097334E1
3.770169521E1,2.811218262E0,-1.534938431E1,-5.448214722E1,5.667284104E1
3.771175421E1,3.022644043E0,-1.492679214E1,-5.407510376E1,5.617884252E1
3.772181321E1,2.866394043E0,-1.505083847E1,-5.402780151E1,5.615823439E1
3.773187121E1,3.111770630E0,-1.487439346E1,-5.411642456E1,5.620959086E1
3.774193021E1,3.095291138E0,-1.471870804E1,-5.387127686E1,5.593152656E1
3.775198921E1,2.995315552E0,-1.472161865E1,-5.395913696E1,5.601148483E1
3.776204721E1,3.196228027E0,-1.443959427E1,-5.372332764E1,5.572175238E1
3.777210621E1,3.330444336E0,-1.453923416E1,-5.392181396E1,5.594678910E1
3.778216521E1,3.293914795E0,-1.445022202E1,-5.415939331E1,5.615067831E1
3.779222321E1,3.236907959E0,-1.428099442E1,-5.431781006E1,5.625698947E1
3.780228221E1,3.001022339E0,-1.450624466E1,-5.421868896E1,5.620590274E1
3.781234021E1,3.178543091E0,-1.460283661E1,-5.422262573E1,5.624445852E1
3.782239921E1,3.076492310E0,-1.442773819E1,-5.406906128E1,5.604540857E1
3.783245821E1,2.925064087E0,-1.448117828E1,-5.438766479E1,5.635848300E1
3.784251621E1,3.055328369E0,-1.449535370E1,-5.451187134E1,5.648888764E1
3.785257521E1,2.998977661E0,-1.444680405E1,-5.431890869E1,5.628719087E1
3.786263421E1,3.154373169E0,-1.456665421E1,-5.399255371E1,5.601190357E1
3.787269221E1,3.302825928E0,-1.455720901E1,-5.447836304E1,5.648639688E1
3.788275121E1,2.827972412E0,-1.443674850E1,-5.431765747E1,5.627455063E1
3.789281021E1,3.044616699E0,-1.476054001E1,-5.409417725E1,5.615445881E1
3.790286821E1,3.052154541E0,-1.473734665E1,-5.401651001E1,5.607395462E1
3.791292721E1,2.902389526E0,-1.467916870E1,-5.434655762E1,5.636887602E1
3.792298521E1,2.950775146E0,-1.489744568E1,-5.416510010E1,5.625388014E1
3.793304421E1,3.082962036E0,-1.486532974E1,-5.407821655E1,5.616881865E1
3.794310321E1,3.095474243E0,-1.503915405E1,-5.423141479E1,5.636314812E1
3.795316121E1,3.107315063E0,-1.511934280E1,-5.399673462E1,5.615956983E1
3.796322021E1,3.138137817E0,-1.521789932E1,-5.409158325E1,5.627905247E1
3.797327921E1,3.120086670E0,-1.532026672E1,-5.405795288E1,5.627350871E1
3.798333721E1,3.230972290E0,-1.517558670E1,-5.403863525E1,5.622198604E1
3.799339621E1,3.310302734E0,-1.516371918E1,-5.378515625E1,5.597981347E1
3.800345521E1,3.150787354E0,-1.558620453E1,-5.396884155E1,5.626271493E1
3.801351321E1,3.120986938E0,-1.571232224E1,-5.397665405E1,5.630361278E1
3.802357221E1,2.765167236E0,-1.573737717E1,-5.352899170E1,5.586290489E1
3.803363121E1,2.689071655E0,-1.562659454E1,-5.379028320E1,5.607866021E1
3.804368921E1,2.587570190E0,-1.561277008E1,-5.375747681E1,5.603856192E1
3.805374821E1,2.842025757E0,-1.562429047E1,-5.378948975E1,5.608479981E1
3.806380621E1,2.990737915E0,-1.525826263E1,-5.392318726E1,5.612013200E1
3.807386521E1,2.746597290E0,-1.517856979E1,-5.416561890E1,5.631915347E1
3.808392421E1,2.687698364E0,-1.510867691E1,-5.430545044E1,5.643206347E1
3.809398221E1,3.046417236E0,-1.517132187E1,-5.448391724E1,5.663874030E1
3.810404121E1,3.162963867E0,-1.545649338E1,-5.434497070E1,5.658872121E1
3.811410021E1,3.146331787E0,-1.557365799E1,-5.408142090E1,5.636699667E1
3.812415821E1,3.312286377E0,-1.593614197E1,-5.423257446E1,5.662246899E1
3.813421721E1,3.263183594E0,-1.623236847E1,-5.417254639E1,5.664629675E1
3.814427621E1,3.320892334E0,-1.645044327E1,-5.394512939E1,5.649533074E1
3.815433421E1,3.516571045E0,-1.661935425E1,-5.399319458E1,5.660242281E1
3.816439321E1,3.753250122E0,-1.669231796E1,-5.385354614E1,5.650597134E1
3.817445221E1,3.569747925E0,-1.691678619E1,-5.375302124E1,5.646510469E1
3.818451021E1,3.706802368E0,-1.682999802E1,-5.393417358E1,5.662052894E1
3.819456921E1,3.879409790E0,-1.691325760E1,-5.380267334E1,5.653172350E1
3.820462721E1,3.665084839E0,-1.682778168E1,-5.396035767E1,5.664209815E1
3.821468621E1,3.721771240E0,-1.677822876E1,-5.408850098E1,5.675320678E1
3.822474521E1,3.829849243E0,-1.661845016E1,-5.409750366E1,5.672195813E1
3.823480321E1,3.943649292E0,-1.656104660E1,-5.453332520E1,5.712883852E1
3.824486221E1,4.274414062E0,-1.628497314E1,-5.453741455E1,5.707714562E1
3.825492508E1,4.258361816E0,-1.626237869E1,-5.472180176E1,5.724573516E1
3.826498308E1,4.019378662E0,-1.621656036E1,-5.482745361E1,5.731650639E1
3.827504208E1,4.335723877E0,-1.613587570E1,-5.475201416E1,5.724463329E1
3.828510108E1,4.505004883E0,-1.622636032E1,-5.458822632E1,5.712673884E1
3.829515908E1,4.305267334E0,-1.621995544E1,-5.437094116E1,5.690185871E1
3.830521808E1,4.468124390E0,-1.631180191E1,-5.430770874E1,5.688027994E1
3.831527708E1,4.475128174E0,-1.655908966E1,-5.445388794E1,5.709164680E1
3.832533508E1,4.465225220E0,-1.665221024E1,-5.485656738E1,5.750197672E1
3.833539408E1,4.668334961E0,-1.656699753E1,-5.461877441E1,5.726665065E1
3.834545208E1,5.008590698E0,-1.653350830E1,-5.433200073E1,5.701235990E1
3.835551108E1,5.095031738E0,-1.676011276E1,-5.447201538E1,5.721941268E1
3.836557008E1,5.417648315E0,-1.662313080E1,-5.463366699E1,5.736302781E1
3.837562808E1,5.443695068E0,-1.626596451E1,-5.429431152E1,5.693933334E1
3.838568708E1,5.667663574E0,-1.612569046E1,-5.415542603E1,5.678882347E1
3.839574608E1,5.867324829E0,-1.624372101E1,-5.407867432E1,5.676959564E1
3.840580408E1,5.629562378E0,-1.640933228E1,-5.454925537E1,5.724141350E1
3.841586308E1,5.784866333E0,-1.601132584E1,-5.484606934E1,5.742750696E1
3.842592208E1,5.896041870E0,-1.599853897E1,-5.474996948E1,5.734348888E1
3.843598008E1,6.049591064E0,-1.582503891E1,-5.476007080E1,5.732098013E1
3.844603908E1,5.674209595E0,-1.599496078E1,-5.491778564E1,5.748041932E1
3.845609808E1,5.715576172E0,-1.607497787E1,-5.518115234E1,5.775839591E1
3.846615608E1,5.433212280E0,-1.581554031E1,-5.508737183E1,5.756969381E1
3.847621508E1,5.712799072E0,-1.614498138E1,-5.500537109E1,5.760978516E1
3.848627308E1,5.698715210E0,-1.619219971E1,-5.502764893E1,5.764290791E1
3.849633208E1,5.651519775E0,-1.620318222E1,-5.500595093E1,5.762063369E1
3.850639108E1,6.099578857E0,-1.609336853E1,-5.502627563E1,5.765494240E1
3.851644908E1,5.953506470E0,-1.613596344E1,-5.465243530E1,5.729487097E1
3.852650808E1,6.276855469E0,-1.617966461E1,-5.455517578E1,5.724899707E1
3.853656708E1,6.391906738E0,-1.610184860E1,-5.437600708E1,5.706904718E1
3.854662508E1,6.317626953E0,-1.614209747E1,-5.477056885E1,5.744819347E1
3.855668408E1,6.308670044E0,-1.609315491E1,-5.484976196E1,5.750900225E1
3.856674308E1,6.370803833E0,-1.596804810E1,-5.465966797E1,5.729960736E1
3.857680108E1,6.517440796E0,-1.596563721E1,-5.484466553E1,5.749187719E1
3.858686008E1,6.524063110E0,-1.598199844E1,-5.479187012E1,5.744681631E1
3.859691908E1,6.521636963E0,-1.596178055E1,-5.493020630E1,5.757289076E1
3.860697708E1,6.456680298E0,-1.594375610E1,-5.491336060E1,5.754449801E1
3.861703608E1,6.392303467E0,-1.598373032E1,-5.502169800E1,5.765178600E1
3.862709408E1,6.349273682E0,-1.646540070E1,-5.537506104E1,5.811901652E1
3.863715308E1,6.477249146E0,-1.617151642E1,-5.478967285E1,5.749244256E1
3.864721208E1,6.793869019E0,-1.631526184E1,-5.471911621E1,5.750240085E1
3.865727008E1,6.551330566E0,-1.627109528E1,-5.480709839E1,5.754551683E1
3.866732908E1,6.460449219E0,-1.663933945E1,-5.482608032E1,5.765851286E1
3.867738808E1,6.437484741E0,-1.654559708E1,-5.487503052E1,5.767553179E1
3.868744608E1,6.252517700E0,-1.671443176E1,-5.497988892E1,5.780358459E1
3.869750508E1,6.053375244E0,-1.681771851E1,-5.503219604E1,5.786209130E1
3.870756408E1,6.216033936E0,-1.697584915E1,-5.495684814E1,5.785389953E1
3.871762208E1,5.996093750E0,-1.674153519E1,-5.498226929E1,5.778652158E1
3.872768108E1,6.044631958E0,-1.660787582E1,-5.484423828E1,5.762160695E1
3.873774008E1,5.791183472E0,-1.683833694E1,-5.455682373E1,5.738914891E1
3.874779808E1,5.560729980E0,-1.697999191E1,-5.490640259E1,5.774040949E1
3.875785708E1,5.745285034E0,-1.683863068E1,-5.504116821E1,5.784529351E1
3.876791508E1,5.702865601E0,-1.689888000E1,-5.535058594E1,5.815309265E1
3.877797408E1,5.666290283E0,-1.715832138E1,-5.545043945E1,5.832037443E1
3.878803308E1,5.784561157E0,-1.737337875E1,-5.525360107E1,5.820872674E1
3.879809108E1,5.947906494E0,-1.753204727E1,-5.491375732E1,5.795059117E1
3.880815008E1,6.039245605E0,-1.734026337E1,-5.539938354E1,5.836307838E1
3.881820908E1,6.103347778E0,-1.715592957E1,-5.539181519E1,5.830806087E1
3.882826708E1,6.573318481E0,-1.726837540E1,-5.533398438E1,5.833742479E1
3.883832608E1,6.328399658E0,-1.735612488E1,-5.545822144E1,5.845423884E1
3.884838508E1,6.618179321E0,-1.774174500E1,-5.532156372E1,5.847260235E1
3.885844308E1,6.716766357E0,-1.774394989E1,-5.511117554E1,5.828554175E1
3.886850208E1,6.647018433E0,-1.790629959E1,-5.531082153E1,5.851585595E1
3.887856108E1,6.491790771E0,-1.816387177E1,-5.518850708E1,5.846230323E1
3.888861908E1,6.642318726E0,-1.839427948E1,-5.511218262E1,5.847924921E1
3.889867808E1,6.343612671E0,-1.848221207E1,-5.524008179E1,5.859437021E1
3.890873608E1,6.322479248E0,-1.878308868E1,-5.500256348E1,5.846417838E1
3.891879508E1,6.245590210E0,-1.917019653E1,-5.533825684E1,5.889674441E1
3.892885408E1,6.249176025E0,-1.912354279E1,-5.526373291E1,5.881192281E1
3.893891208E1,6.308166504E0,-1.944942474E1,-5.505444336E1,5.872873931E1
3.894897108E1,5.923049927E0,-1.961009216E1,-5.538192749E1,5.904909930E1
3.895903008E1,5.977859497E0,-1.948269272E1,-5.497378540E1,5.862957616E1
3.896908808E1,6.201858521E0,-1.942634583E1,-5.486849976E1,5.853544419E1
3.897914708E1,6.142807007E0,-1.948640442E1,-5.504650879E1,5.871602988E1
3.898920608E1,6.157531738E0,-1.956001282E1,-5.504660034E1,5.874212720E1
3.899926408E1,6.020263672E0,-1.953226471E1,-5.494100952E1,5.861968498E1
3.900932308E1,5.922454834E0,-1.957255936E1,-5.520523071E1,5.887085908E1
3.901938208E1,6.024536133E0,-1.954366302E1,-5.509539795E1,5.876863683E1
3.902944008E1,5.809066772E0,-1.926584625E1,-5.540484619E1,5.894586559E1
3.903949908E1,5.932464600E0,-1.911024475E1,-5.553396606E1,5.902895033E1
3.904955808E1,6.169937134E0,-1.924929428E1,-5.548107910E1,5.904873913E1
3.905961608E1,6.461090088E0,-1.939431763E1,-5.567718506E1,5.931133262E1
3.906967508E1,6.703201294E0,-1.947618866E1,-5.560003662E1,5.929265473E1
3.907973308E1,6.690795898E0,-1.941564178E1,-5.602548218E1,5.967066741E1
3.908979208E1,6.826217651E0,-1.939981842E1,-5.552996826E1,5.921594023E1
3.909985108E1,7.029663086E0,-1.951515198E1,-5.575415039E1,5.948766768E1
3.910990908E1,6.964202881E0,-1.964046860E1,-5.553500366E1,5.931597390E1
3.911996808E1,7.123840332E0,-1.944016266E1,-5.560470581E1,5.933424250E1
3.913002708E1,7.065719604E0,-1.956732941E1,-5.587039185E1,5.961799610E1
3.914008508E1,7.347610474E0,-1.981483459E1,-5.534582520E1,5.924335757E1
3.915014408E1,7.304214478E0,-1.975629044E1,-5.550930786E1,5.937125416E1
3.916020308E1,7.372497559E0,-1.965345764E1,-5.542489624E1,5.926661152E1
3.917026108E1,7.379043579E0,-1.967628479E1,-5.571911621E1,5.955020049E1
3.918032008E1,7.592468262E0,-1.952968216E1,-5.588992310E1,5.968867198E1
3.919037908E1,7.825820923E0,-1.935132217E1,-5.588735962E1,5.965831131E1
3.920043708E1,7.905838013E0,-1.910560226E1,-5.598715210E1,5.968322639E1
3.921049608E1,7.763748169E0,-1.903475952E1,-5.606112671E1,5.971137064E1
3.922055508E1,7.860229492E0,-1.905796814E1,-5.621908569E1,5.987967062E1
3.923061308E1,7.957229614E0,-1.911713409E1,-5.628146362E1,5.996987132E1
3.924067208E1,7.862136841E0,-1.892076111E1,-5.658694458E1,6.018214597E1
3.925072671E1,7.963531494E0,-1.893894577E1,-5.615954590E1,5.979963291E1
3.926078571E1,7.550537109E0,-1.907614136E1,-5.658755493E1,6.019186949E1
3.927084471E1,7.729583740E0,-1.888309097E1,-5.683078003E1,6.038257322E1
3.928090271E1,8.021362305E0,-1.898128891E1,-5.692489624E1,6.053986615E1
3.929096171E1,8.130828857E0,-1.899135590E1,-5.643975830E1,6.010181606E1
3.930102071E1,7.936035156E0,-1.934648132E1,-5.684277344E1,6.056705281E1
3.931107871E1,8.215728760E0,-1.911379623E1,-5.647109985E1,6.018156299E1
3.932113771E1,8.492172241E0,-1.914385223E1,-5.632266235E1,6.009031837E1
3.933119671E1,8.365859985E0,-1.933053207E1,-5.645724487E1,6.025842333E1
3.934125471E1,8.395172119E0,-1.940514374E1,-5.643249512E1,6.026329748E1
3.935131371E1,8.450622559E0,-1.943711090E1,-5.671896362E1,6.054960889E1
