"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.714104862E1,-1.772572327E1,-2.570744705E1,-4.374261475E1,5.374467829E1
9.715110762E1,-1.791804504E1,-2.565619278E1,-4.365451050E1,5.371231565E1
9.716116663E1,-1.805180359E1,-2.531849289E1,-4.379129028E1,5.370820049E1
9.717122663E1,-1.811639404E1,-2.537252808E1,-4.377807617E1,5.374466362E1
9.718128563E1,-1.844607544E1,-2.523376465E1,-4.388726807E1,5.388035705E1
9.719134463E1,-1.831204224E1,-2.526460266E1,-4.384875488E1,5.381769545E1
9.720140363E1,-1.843092346E1,-2.570487595E1,-4.347598267E1,5.376430652E1
9.721146363E1,-1.859167480E1,-2.608713531E1,-4.363757324E1,5.413341666E1
9.722152263E1,-1.885046387E1,-2.623830414E1,-4.335510254E1,5.406896992E1
9.723158163E1,-1.877983093E1,-2.659814453E1,-4.245556641E1,5.350344345E1
9.724164063E1,-1.910789490E1,-2.654488373E1,-4.230487061E1,5.347377466E1
9.725170063E1,-1.910408020E1,-2.673250198E1,-4.232250977E1,5.357972915E1
9.726175963E1,-1.932344055E1,-2.704025269E1,-4.205691528E1,5.360368218E1
9.727181863E1,-1.956448364E1,-2.695878601E1,-4.239556885E1,5.391594775E1
9.728187763E1,-1.942822266E1,-2.706123352E1,-4.181890869E1,5.346575838E1
9.729193763E1,-1.931045532E1,-2.692628098E1,-4.182400513E1,5.335883898E1
9.730199663E1,-1.914262390E1,-2.725309753E1,-4.172692871E1,5.338827544E1
9.731205563E1,-1.900515747E1,-2.737311935E1,-4.198428345E1,5.360190044E1
9.732211463E1,-1.891615295E1,-2.703195190E1,-4.206277466E1,5.345862211E1
9.733217363E1,-1.846798706E1,-2.727333832E1,-4.211889648E1,5.346871020E1
9.734223363E1,-1.777821350E1,-2.725197983E1,-4.226705933E1,5.334078724E1
9.735229263E1,-1.751698303E1,-2.710823059E1,-4.264251709E1,5.347976369E1
9.736235162E1,-1.794230652E1,-2.713449478E1,-4.263513184E1,5.362799303E1
9.737241063E1,-1.749722290E1,-2.707277298E1,-4.253845215E1,5.337235012E1
9.738247063E1,-1.758839417E1,-2.713690186E1,-4.238226318E1,5.331059261E1
9.739252963E1,-1.744010925E1,-2.725796127E1,-4.243777466E1,5.336776725E1
9.740258863E1,-1.753257751E1,-2.728369141E1,-4.245938110E1,5.342836452E1
9.741264763E1,-1.762806702E1,-2.712982941E1,-4.273159790E1,5.359818886E1
9.742270763E1,-1.760351562E1,-2.690111160E1,-4.243832397E1,5.324063213E1
9.743276663E1,-1.774169922E1,-2.722271729E1,-4.206350708E1,5.315244920E1
9.744282563E1,-1.779681396E1,-2.700634003E1,-4.243859863E1,5.335825749E1
9.745288463E1,-1.767877197E1,-2.705604553E1,-4.286157227E1,5.368130918E1
9.746294463E1,-1.726974487E1,-2.701762009E1,-4.242398071E1,5.317884939E1
9.747300363E1,-1.694181824E1,-2.688456726E1,-4.222647095E1,5.284770582E1
9.748306263E1,-1.691241455E1,-2.677847290E1,-4.282192993E1,5.326193819E1
9.749312163E1,-1.678559875E1,-2.665387726E1,-4.281457520E1,5.315330044E1
9.750318063E1,-1.660133362E1,-2.638964081E1,-4.276461792E1,5.292286808E1
9.751324063E1,-1.680421448E1,-2.614072800E1,-4.303628540E1,5.308334151E1
9.752329963E1,-1.703744507E1,-2.612834167E1,-4.280267334E1,5.296256809E1
9.753335863E1,-1.714311218E1,-2.635740280E1,-4.293820190E1,5.321924615E1
9.754341763E1,-1.772718811E1,-2.665807724E1,-4.272946167E1,5.339207034E1
9.755347763E1,-1.808018494E1,-2.672889328E1,-4.217965698E1,5.310791171E1
9.756353663E1,-1.831765747E1,-2.692457581E1,-4.166381836E1,5.288046064E1
9.757359562E1,-1.845138550E1,-2.701902008E1,-4.175476074E1,5.304659384E1
9.758365462E1,-1.870965576E1,-2.741896439E1,-4.181454468E1,5.338826625E1
9.759371462E1,-1.898538208E1,-2.735578156E1,-4.165466309E1,5.332817711E1
9.760377363E1,-1.923382568E1,-2.751120758E1,-4.188708496E1,5.367806330E1
9.761383263E1,-1.953213501E1,-2.710211563E1,-4.138000488E1,5.318208132E1
9.762389163E1,-2.000436401E1,-2.707272720E1,-4.154519653E1,5.347065076E1
9.763395063E1,-1.993955994E1,-2.708528900E1,-4.170227051E1,5.357497827E1
9.764401063E1,-1.978990173E1,-2.709408188E1,-4.162622070E1,5.346467744E1
9.765406963E1,-1.952827454E1,-2.696726227E1,-4.150384521E1,5.320860746E1
9.766412863E1,-1.932223511E1,-2.700569153E1,-4.158795166E1,5.321854816E1
9.767418763E1,-1.930778503E1,-2.707791138E1,-4.154443359E1,5.321601084E1
9.768424763E1,-1.914364624E1,-2.727122116E1,-4.137539673E1,5.312364962E1
9.769430663E1,-1.910386658E1,-2.738966370E1,-4.156085205E1,5.331468671E1
9.770436563E1,-1.895011902E1,-2.729564285E1,-4.175051880E1,5.335976902E1
9.771442463E1,-1.896923828E1,-2.738763046E1,-4.145294189E1,5.318139426E1
9.772448463E1,-1.907479858E1,-2.752521896E1,-4.159704590E1,5.340224572E1
9.773454363E1,-1.927737427E1,-2.751863861E1,-4.153591919E1,5.342401344E1
9.774460263E1,-1.934457397E1,-2.719750595E1,-4.150271606E1,5.325779110E1
9.775466163E1,-1.936711121E1,-2.716593933E1,-4.190878296E1,5.356696132E1
9.776472163E1,-1.936970520E1,-2.716421509E1,-4.197149658E1,5.361610380E1
9.777478063E1,-1.933302307E1,-2.668561554E1,-4.192965698E1,5.332901642E1
9.778483963E1,-1.929039001E1,-2.637594604E1,-4.239556885E1,5.352750634E1
9.779489862E1,-1.926651001E1,-2.619948959E1,-4.231726074E1,5.337004984E1
9.780495762E1,-1.909039307E1,-2.594313049E1,-4.288317871E1,5.363260336E1
9.781501762E1,-1.902011108E1,-2.563085556E1,-4.296395874E1,5.352202475E1
9.782507663E1,-1.922961426E1,-2.551556396E1,-4.319396973E1,5.372653990E1
9.783513563E1,-1.941964722E1,-2.515857697E1,-4.359564209E1,5.395050233E1
9.784519463E1,-1.940458679E1,-2.494718170E1,-4.318310547E1,5.351336713E1
9.785525463E1,-1.975025940E1,-2.469093323E1,-4.335409546E1,5.365903953E1
9.786531363E1,-1.998762512E1,-2.447773361E1,-4.345184326E1,5.372827267E1
9.787537300E1,-2.002743530E1,-2.413951492E1,-4.364379883E1,5.374565584E1
9.788543200E1,-2.024266052E1,-2.405907059E1,-4.369998169E1,5.383579276E1
9.789549200E1,-2.017576599E1,-2.368864441E1,-4.376208496E1,5.369668041E1
9.790555100E1,-2.018365479E1,-2.361318207E1,-4.347171021E1,5.342987812E1
9.791561000E1,-2.024472046E1,-2.332620621E1,-4.364172363E1,5.346550892E1
9.792566900E1,-2.024717712E1,-2.331381226E1,-4.359451294E1,5.342250071E1
9.793572900E1,-2.044783020E1,-2.313368607E1,-4.379748535E1,5.358638739E1
9.794578800E1,-2.039807129E1,-2.317706299E1,-4.344534302E1,5.329873724E1
9.795584700E1,-2.014912415E1,-2.311043167E1,-4.387625122E1,5.352760668E1
9.796590600E1,-2.020108032E1,-2.310665131E1,-4.422253418E1,5.382967128E1
9.797596500E1,-2.031172180E1,-2.297242355E1,-4.400003052E1,5.363115673E1
9.798602500E1,-2.008439636E1,-2.304584885E1,-4.441555786E1,5.391878992E1
9.799608400E1,-2.014778137E1,-2.330822754E1,-4.386886597E1,5.360675299E1
9.800614300E1,-1.994882202E1,-2.357698059E1,-4.394644165E1,5.371330606E1
9.801620200E1,-2.004685974E1,-2.364265060E1,-4.398822021E1,5.381277758E1
9.802626200E1,-2.018989563E1,-2.357909012E1,-4.390695190E1,5.377197971E1
9.803632100E1,-2.044635010E1,-2.375149536E1,-4.349392700E1,5.360884675E1
9.804638000E1,-2.045654297E1,-2.400951767E1,-4.348150635E1,5.371748769E1
9.805643900E1,-2.072872925E1,-2.381855774E1,-4.360919189E1,5.384018505E1
9.806649900E1,-2.062341309E1,-2.370844650E1,-4.369125366E1,5.381766670E1
9.807655800E1,-2.019386292E1,-2.366193771E1,-4.330447388E1,5.331938534E1
9.808661700E1,-2.051455688E1,-2.349577713E1,-4.400338745E1,5.393696964E1
9.809667600E1,-2.017045593E1,-2.346023178E1,-4.401116943E1,5.379788846E1
9.810673600E1,-1.969892883E1,-2.317183304E1,-4.428677368E1,5.372429587E1
9.811679500E1,-1.908010864E1,-2.290173721E1,-4.462527466E1,5.366521454E1
9.812685400E1,-1.863333130E1,-2.301309967E1,-4.489526367E1,5.378093056E1
9.813691300E1,-1.822080994E1,-2.276143646E1,-4.512319946E1,5.372321690E1
9.814697300E1,-1.761389160E1,-2.247314072E1,-4.496948242E1,5.326861722E1
9.815703200E1,-1.799491882E1,-2.227186203E1,-4.526382446E1,5.355993602E1
9.816709100E1,-1.820401001E1,-2.221448898E1,-4.523712158E1,5.358420169E1
9.817715000E1,-1.835696411E1,-2.212223053E1,-4.522985840E1,5.359208249E1
9.818720900E1,-1.853988647E1,-2.198373413E1,-4.490725708E1,5.332610707E1
9.819726900E1,-1.899095154E1,-2.215216827E1,-4.471847534E1,5.339585037E1
9.820732800E1,-1.953805542E1,-2.303430557E1,-4.436410522E1,5.367018423E1
9.821738700E1,-1.967218018E1,-2.285292435E1,-4.366372681E1,5.306384704E1
9.822744600E1,-2.020582581E1,-2.328668976E1,-4.350045776E1,5.331824399E1
9.823750600E1,-2.071496582E1,-2.353613663E1,-4.346319580E1,5.359206028E1
9.824756500E1,-2.097879028E1,-2.357033539E1,-4.355920410E1,5.378730904E1
9.825762400E1,-2.087072754E1,-2.364166641E1,-4.356491089E1,5.378119671E1
9.826768300E1,-2.093664551E1,-2.365693665E1,-4.384045410E1,5.403683181E1
9.827774300E1,-2.055139160E1,-2.351738739E1,-4.404837036E1,5.399709379E1
9.828780200E1,-2.024803162E1,-2.336698151E1,-4.410409546E1,5.386250872E1
9.829786100E1,-1.989454651E1,-2.315624237E1,-4.442803955E1,5.390598519E1
9.830792000E1,-1.946980286E1,-2.294936752E1,-4.440939331E1,5.364644357E1
9.831798000E1,-1.942395020E1,-2.279788971E1,-4.398171997E1,5.321113895E1
9.832803900E1,-1.904391479E1,-2.270397568E1,-4.477075195E1,5.368949090E1
9.833809800E1,-1.883168030E1,-2.275548935E1,-4.450631714E1,5.341588475E1
9.834815700E1,-1.886732483E1,-2.284648895E1,-4.478543091E1,5.369984009E1
9.835821600E1,-1.874772644E1,-2.288026810E1,-4.493283081E1,5.379538270E1
9.836827600E1,-1.869573975E1,-2.268846130E1,-4.471966553E1,5.351771152E1
9.837833500E1,-1.877714539E1,-2.272011948E1,-4.435882568E1,5.325871228E1
9.838839400E1,-1.895547485E1,-2.258137894E1,-4.457958984E1,5.344687579E1
9.839845300E1,-1.880572510E1,-2.264753723E1,-4.445559692E1,5.331853652E1
9.840851300E1,-1.918704224E1,-2.252739716E1,-4.451342773E1,5.345158053E1
9.841857200E1,-1.941902161E1,-2.226658630E1,-4.454940796E1,5.345604751E1
9.842863100E1,-1.971586609E1,-2.219805527E1,-4.458679199E1,5.356725729E1
9.843869000E1,-1.967697144E1,-2.198874283E1,-4.455245972E1,5.343790493E1
9.844875000E1,-1.974766541E1,-2.186616516E1,-4.473199463E1,5.356352127E1
9.845880900E1,-1.975540161E1,-2.176979828E1,-4.479248047E1,5.357766621E1
9.846886800E1,-1.968664551E1,-2.133190918E1,-4.506881714E1,5.360795313E1
9.847892700E1,-1.933488464E1,-2.135504150E1,-4.519546509E1,5.359576127E1
9.848898700E1,-1.938333130E1,-2.124267197E1,-4.552035522E1,5.384298826E1
9.849904600E1,-1.924388123E1,-2.129536438E1,-4.516806030E1,5.351610206E1
9.850910500E1,-1.942399597E1,-2.111902618E1,-4.516537476E1,5.350902693E1
9.851916400E1,-1.955947876E1,-2.107431030E1,-4.523144531E1,5.359648691E1
9.852922400E1,-1.967210388E1,-2.131761551E1,-4.522128296E1,5.372519739E1
9.853928300E1,-1.983171082E1,-2.111898422E1,-4.510195923E1,5.360499020E1
9.854934200E1,-1.985372925E1,-2.106195068E1,-4.528912354E1,5.374831199E1
9.855940100E1,-2.002229309E1,-2.126956177E1,-4.508068848E1,5.371736174E1
9.856946000E1,-2.018888855E1,-2.148896408E1,-4.525231934E1,5.401054715E1
9.857952000E1,-2.012045288E1,-2.154569626E1,-4.511901855E1,5.389596911E1
9.858957900E1,-2.016520691E1,-2.140750122E1,-4.496810913E1,5.373125270E1
9.859963800E1,-2.034951782E1,-2.127498245E1,-4.488491821E1,5.367852119E1
9.860969700E1,-2.045028687E1,-2.117559052E1,-4.503491211E1,5.380300340E1
9.861975700E1,-2.027737427E1,-2.128463745E1,-4.511245728E1,5.384553371E1
9.862981600E1,-2.010971069E1,-2.118033600E1,-4.509478760E1,5.372659458E1
9.863987500E1,-2.039082336E1,-2.116480637E1,-4.539431763E1,5.407752563E1
9.864993400E1,-2.013026428E1,-2.129989624E1,-4.541699219E1,5.405197776E1
9.865999400E1,-1.961460876E1,-2.148695374E1,-4.500137329E1,5.358680487E1
9.867005300E1,-1.967958069E1,-2.187298584E1,-4.543820190E1,5.413264817E1
9.868011200E1,-1.955238342E1,-2.208945084E1,-4.528417969E1,5.404531863E1
9.869017100E1,-1.949890137E1,-2.199778748E1,-4.523745728E1,5.394939619E1
9.870023100E1,-1.970930481E1,-2.210852051E1,-4.494702148E1,5.382822787E1
9.871029000E1,-1.981970215E1,-2.261819839E1,-4.441104126E1,5.363528762E1
9.872034900E1,-2.003547668E1,-2.248134232E1,-4.478421021E1,5.396718042E1
9.873040800E1,-1.989404297E1,-2.244549179E1,-4.433160400E1,5.352442583E1
9.874046800E1,-1.977812195E1,-2.239836884E1,-4.459664917E1,5.368167426E1
9.875052700E1,-2.038133240E1,-2.240980148E1,-4.440713501E1,5.375492119E1
9.876058600E1,-2.023840332E1,-2.235584641E1,-4.428466797E1,5.357712809E1
9.877064500E1,-2.021669006E1,-2.204109573E1,-4.459970093E1,5.369970001E1
9.878070400E1,-2.038154602E1,-2.204136658E1,-4.449948120E1,5.367898179E1
9.879076400E1,-2.041665649E1,-2.176660156E1,-4.466766357E1,5.371987505E1
9.880082300E1,-2.025746155E1,-2.152650452E1,-4.482061768E1,5.369024971E1
9.881088200E1,-2.053018188E1,-2.147202301E1,-4.529248047E1,5.416590189E1
9.882094100E1,-2.023039246E1,-2.108850479E1,-4.504803467E1,5.369654775E1
9.883100100E1,-2.024800110E1,-2.101904297E1,-4.500985718E1,5.364390887E1
9.884106000E1,-2.020716858E1,-2.078026581E1,-4.466427612E1,5.324515631E1
9.885111900E1,-2.058049011E1,-2.067984390E1,-4.474508667E1,5.341662006E1
9.886117800E1,-2.076840210E1,-2.041923141E1,-4.479660034E1,5.343226497E1
9.887123813E1,-2.075767517E1,-2.066030121E1,-4.495495605E1,5.365330557E1
9.888129713E1,-2.115257263E1,-2.056367874E1,-4.489031982E1,5.371626408E1
9.889135613E1,-2.115724182E1,-2.049216461E1,-4.477536011E1,5.359468784E1
9.890141513E1,-2.097808838E1,-2.028227615E1,-4.474945068E1,5.342250700E1
9.891147513E1,-2.091873169E1,-2.065290451E1,-4.444131470E1,5.328382730E1
9.892153412E1,-2.105305481E1,-2.052959061E1,-4.470550537E1,5.350960117E1
9.893159312E1,-2.110134888E1,-2.080069733E1,-4.496289062E1,5.384791052E1
9.894165213E1,-2.113471985E1,-2.100753784E1,-4.467645264E1,5.370268568E1
9.895171213E1,-2.146263123E1,-2.075101089E1,-4.494909668E1,5.395989515E1
9.896177113E1,-2.144053650E1,-2.061304092E1,-4.478298950E1,5.375974526E1
9.897183013E1,-2.168353271E1,-2.066384125E1,-4.496115112E1,5.402476318E1
9.898188913E1,-2.157604980E1,-2.059648514E1,-4.506143188E1,5.403955744E1
9.899194913E1,-2.183468628E1,-2.036047745E1,-4.467709351E1,5.373402322E1
9.900200813E1,-2.191787720E1,-2.029019928E1,-4.470684814E1,5.376604689E1
9.901206713E1,-2.198573303E1,-2.010153198E1,-4.431582642E1,5.339790741E1
9.902212613E1,-2.171818542E1,-2.035052490E1,-4.434353638E1,5.340573621E1
9.903218613E1,-2.171614075E1,-2.050191879E1,-4.418145752E1,5.332842236E1
9.904224513E1,-2.149784851E1,-2.061527252E1,-4.407687378E1,5.319697129E1
9.905230413E1,-2.139105225E1,-2.085245895E1,-4.409310913E1,5.325978251E1
9.906236313E1,-2.137530518E1,-2.102900696E1,-4.425515747E1,5.345691506E1
9.907242213E1,-2.143699646E1,-2.074171829E1,-4.451300049E1,5.358330810E1
9.908248213E1,-2.137602234E1,-2.061530685E1,-4.455578613E1,5.354571211E1
9.909254113E1,-2.132363892E1,-2.059216690E1,-4.457699585E1,5.353357333E1
9.910260013E1,-2.103688049E1,-2.067764664E1,-4.467300415E1,5.353309921E1
9.911265913E1,-2.081681824E1,-2.062992859E1,-4.467013550E1,5.342616288E1
9.912271913E1,-2.072419739E1,-2.077885437E1,-4.516375732E1,5.386110027E1
9.913277813E1,-2.033987427E1,-2.101930237E1,-4.556997681E1,5.414927833E1
9.914283712E1,-1.985589600E1,-2.083903503E1,-4.531954956E1,5.368783437E1
9.915289613E1,-1.938140869E1,-2.066532898E1,-4.544201660E1,5.355064610E1
9.916295613E1,-1.904605103E1,-2.062616348E1,-4.566635132E1,5.360602879E1
9.917301513E1,-1.894967651E1,-2.051773071E1,-4.551641846E1,5.340235821E1
9.918307413E1,-1.893968201E1,-2.048227692E1,-4.535415649E1,5.324692229E1
9.919313313E1,-1.890855408E1,-2.056337738E1,-4.539056396E1,5.329811632E1
9.920319313E1,-1.874803162E1,-2.085293961E1,-4.565225220E1,5.357669186E1
9.921325213E1,-1.855586243E1,-2.068910980E1,-4.556927490E1,5.337525747E1
9.922331113E1,-1.828822327E1,-2.093642807E1,-4.582739258E1,5.359984180E1
9.923337013E1,-1.809838867E1,-2.124232864E1,-4.548049927E1,5.335976024E1
9.924343013E1,-1.810351562E1,-2.126008606E1,-4.555981445E1,5.343617904E1
9.925348913E1,-1.786231995E1,-2.135699844E1,-4.552465820E1,5.336364269E1
9.926354813E1,-1.721966553E1,-2.136323929E1,-4.568560791E1,5.329239762E1
9.927360713E1,-1.724742126E1,-2.139769745E1,-4.568753052E1,5.331684013E1
9.928366713E1,-1.722035217E1,-2.154990387E1,-4.561325073E1,5.330579263E1
9.929372613E1,-1.714443970E1,-2.151663589E1,-4.555621338E1,5.321903804E1
9.930378513E1,-1.680902100E1,-2.161245346E1,-4.561199951E1,5.319864501E1
9.931384413E1,-1.674362183E1,-2.188861847E1,-4.567269897E1,5.334281509E1
9.932390413E1,-1.661013794E1,-2.195112991E1,-4.585055542E1,5.347917557E1
9.933396313E1,-1.616946411E1,-2.213909149E1,-4.555969238E1,5.317214037E1
9.934402213E1,-1.603811646E1,-2.205558014E1,-4.601882935E1,5.349207838E1
9.935408112E1,-1.586505127E1,-2.213430023E1,-4.581823730E1,5.330044998E1
9.936414112E1,-1.596177673E1,-2.235314941E1,-4.625994873E1,5.379985559E1
9.937420012E1,-1.569548035E1,-2.253995514E1,-4.583160400E1,5.343157874E1
9.938425913E1,-1.555390930E1,-2.256222916E1,-4.598995972E1,5.353554589E1
9.939431813E1,-1.554829407E1,-2.247244263E1,-4.586819458E1,5.339149183E1
9.940437713E1,-1.583613586E1,-2.233134079E1,-4.533187866E1,5.295706944E1
9.941443713E1,-1.567343140E1,-2.231872559E1,-4.559255981E1,5.312686208E1
9.942449613E1,-1.599864197E1,-2.213677597E1,-4.581649780E1,5.333989938E1
9.943455513E1,-1.624949646E1,-2.200707626E1,-4.593066406E1,5.346011076E1
9.944461413E1,-1.678088379E1,-2.212346649E1,-4.589990234E1,5.364556706E1
9.945467413E1,-1.714508057E1,-2.209746933E1,-4.563644409E1,5.352510596E1
9.946473313E1,-1.747344971E1,-2.199227524E1,-4.555633545E1,5.351972827E1
9.947479213E1,-1.720216370E1,-2.222462463E1,-4.550189209E1,5.348149736E1
9.948485113E1,-1.697181702E1,-2.238208771E1,-4.575942993E1,5.369288454E1
9.949491113E1,-1.723394775E1,-2.204442978E1,-4.592929077E1,5.378164734E1
9.950497013E1,-1.708973694E1,-2.218393707E1,-4.596957397E1,5.382738991E1
9.951502913E1,-1.721362305E1,-2.183567810E1,-4.579995728E1,5.357930331E1
9.952508813E1,-1.723945618E1,-2.176869583E1,-4.551626587E1,5.331796532E1
9.953514813E1,-1.760444641E1,-2.168313217E1,-4.583883667E1,5.367749716E1
9.954520713E1,-1.792625427E1,-2.184222412E1,-4.604858398E1,5.402689547E1
9.955526613E1,-1.821400452E1,-2.187311554E1,-4.545135498E1,5.362843288E1
9.956532513E1,-1.846136475E1,-2.187210464E1,-4.560833740E1,5.384543983E1
9.957538513E1,-1.873210144E1,-2.161787796E1,-4.503405762E1,5.335063840E1
9.958544412E1,-1.911964417E1,-2.170316315E1,-4.506793213E1,5.355097189E1
9.959550312E1,-1.925532532E1,-2.166838837E1,-4.482510376E1,5.338142500E1
9.960556213E1,-1.978314209E1,-2.151310349E1,-4.486633301E1,5.354600050E1
9.961562213E1,-2.026806641E1,-2.149362183E1,-4.469586182E1,5.357695735E1
9.962568113E1,-2.032330322E1,-2.140805054E1,-4.492333984E1,5.375358355E1
9.963574013E1,-1.971652222E1,-2.155561447E1,-4.496011353E1,5.361713879E1
9.964579913E1,-1.978550720E1,-2.155807495E1,-4.492886353E1,5.361734485E1
9.965585913E1,-1.981355286E1,-2.152632141E1,-4.501782227E1,5.368951212E1
9.966591813E1,-1.941471863E1,-2.146185303E1,-4.493862915E1,5.345112557E1
9.967597713E1,-1.902183533E1,-2.183714294E1,-4.514230347E1,5.363318556E1
9.968603613E1,-1.920341492E1,-2.200749969E1,-4.504510498E1,5.368577717E1
9.969609613E1,-1.921365356E1,-2.188756180E1,-4.485482788E1,5.348070146E1
9.970615513E1,-1.931250000E1,-2.177395630E1,-4.465338135E1,5.330105341E1
9.971621413E1,-1.951646423E1,-2.182919312E1,-4.429180908E1,5.309586048E1
9.972627313E1,-1.966091919E1,-2.200249481E1,-4.417346191E1,5.312208824E1
9.973633313E1,-1.973869324E1,-2.181465912E1,-4.474874878E1,5.355320607E1
9.974639213E1,-1.960504150E1,-2.191938019E1,-4.472348022E1,5.352575608E1
9.975645113E1,-1.899720764E1,-2.153833008E1,-4.458358765E1,5.303291288E1
9.976651013E1,-1.936508179E1,-2.126984024E1,-4.492819214E1,5.334749240E1
9.977657013E1,-1.934861755E1,-2.112831116E1,-4.476782227E1,5.315009355E1
9.978662913E1,-1.915707397E1,-2.079763412E1,-4.468978882E1,5.288395119E1
9.979668813E1,-1.898883057E1,-2.056990814E1,-4.493243408E1,5.293978126E1
9.980674712E1,-1.907336426E1,-2.005562973E1,-4.545745850E1,5.322031605E1
9.981680612E1,-1.882412720E1,-1.990503693E1,-4.573059082E1,5.330895981E1
9.982686612E1,-1.903889465E1,-1.940252304E1,-4.532293701E1,5.284984418E1
9.983692513E1,-1.879627991E1,-1.931296158E1,-4.544912720E1,5.283856344E1
9.984698413E1,-1.901698303E1,-1.872689056E1,-4.587997437E1,5.307837716E1
9.985704313E1,-1.880294800E1,-1.862406921E1,-4.586837769E1,5.295578230E1
9.986710313E1,-1.858029175E1,-1.827401352E1,-4.632870483E1,5.315558017E1
9.987716175E1,-1.878433228E1,-1.804858017E1,-4.648553467E1,5.328702768E1
9.988722075E1,-1.898828125E1,-1.779899979E1,-4.662686157E1,5.339872132E1
9.989727975E1,-1.891392517E1,-1.777523422E1,-4.654016113E1,5.328866779E1
9.990733975E1,-1.902304077E1,-1.786825180E1,-4.662152100E1,5.342954915E1
9.991739875E1,-1.940254211E1,-1.759628296E1,-4.650302124E1,5.337245356E1
9.992745775E1,-1.984428406E1,-1.734345627E1,-4.666827393E1,5.359588488E1
9.993751675E1,-2.024761963E1,-1.751085663E1,-4.626022339E1,5.344721198E1
9.994757675E1,-2.065695190E1,-1.736966324E1,-4.605905151E1,5.338399657E1
9.995763575E1,-2.085418701E1,-1.720383453E1,-4.558227539E1,5.299634769E1
9.996769475E1,-2.114009094E1,-1.695846939E1,-4.585531616E1,5.326540293E1
9.997775375E1,-2.170553589E1,-1.701461792E1,-4.591668701E1,5.356276372E1
9.998781375E1,-2.230738831E1,-1.699908447E1,-4.575363159E1,5.366547540E1
9.999787275E1,-2.201098633E1,-1.682245255E1,-4.554104614E1,5.330539665E1
1.000079318E2,-2.203236389E1,-1.677374268E1,-4.568505859E1,5.342198125E1
1.000179908E2,-2.162654114E1,-1.657190704E1,-4.557434082E1,5.309760753E1
1.000280508E2,-2.132321167E1,-1.674531174E1,-4.557937622E1,5.303361536E1
1.000381098E2,-2.140197754E1,-1.680279922E1,-4.617449951E1,5.359536463E1
1.000481688E2,-2.110751343E1,-1.645873642E1,-4.606423950E1,5.327599167E1
1.000582278E2,-2.121492004E1,-1.627024078E1,-4.591238403E1,5.312946993E1
1.000682878E2,-2.117677307E1,-1.599631882E1,-4.614431763E1,5.323190756E1
1.000783468E2,-2.099279785E1,-1.573125839E1,-4.635995483E1,5.326739589E1
